artist_name,song_title,release_date,album,lyrics
Madonna,Give Me All Your Luvin’,2012-02-03,MDNA (Deluxe Version),"47 ContributorsTranslationsPortuguêsItalianoGive Me All Your Luvin’ Lyrics
L-U-V, Madonna
Y-O-U, you wanna?

I see you coming and I don't wanna know your name
(L-U-V, Madonna)
I see you coming and you're gonna have to change the game
(Y-O-U, you wanna?)
Would you like to try? Give me a reason why
Give me all that you got
Maybe you'll do fine as long as you don't lie to me
And pretend to be what you’re not

Don't play the stupid game
'Cause I'm a different kind of girl
Every record sounds the same
You've got to step into my world

Gimme all your lovin', give me your love
Give me all your love today
Gimme all your lovin', give me your love
Let's forget about time and dance our lives away
You might also like
L-U-V, Madonna
Y-O-U, you wanna?

Keep trying, don't give up, that's if you want it bad enough
(L-U-V, Madonna)
It's right in front of you, now tell me what you're thinking of
(Y-O-U, you wanna?)
In another place, at a different time
You can be my lucky star
We can drink some wine, Burgundy is fine
Let's drink the bottle, every drop

Don't play the stupid game
'Cause I'm a different kind of girl
Every record sounds the same
You've got to step into my world

Gimme all your lovin', give me your love
Give me all your love today
Gimme all your lovin', give me your love
Let's forget about time and dance our lives away
(Gimme all your love)
Give me all your love, boy
You can be my boy, you can be my boy toy
In the nick of time, I can say a sicker rhyme
'Cause it's time for change, like a nickel or a dime
(Gimme all your love)
Ugh, I'm Roman
I'm a barbarian, I'm Conan
You was sleeping on me, you were dozin'
Now move, I'm goin' in

You have all the L-U-V
I gave you everything you need (Now move!)
Now it's up to Y-O-U
Are you the one? Shall we proceed?

Move, it! Licks
I'm some swag shit, no one gives you this
It's supersonic, bionic, uranium hit
So I break 'em off tricks, let's pray that it sticks
I'ma say this once, yeah, I don't give a shit

Don't play the stupid game
'Cause I'm a different kind of girl
Every record sounds the same
You've got to step into my world
Gimme all your lovin', give me your love
(L-U-V, Madonna)
Gimme all your lovin', give me your love
(Y-O-U, you wanna?)
Gimme all your lovin', give me your love
Gimme all your love today
Gimme all your lovin', give me your love
Let's forget about time and dance our lives away12Embed"
Prince,1999,1982-09-24,1999 (Super Deluxe Edition),"84 Contributors1999 Lyrics
Don't worry, I won't hurt you
I only want you to have some fun

I was dreamin' when I wrote this
Forgive me if it goes astray
But when I woke up this morning
Could have sworn it was judgement day
The sky was all purple
There were people runnin' everywhere
Tryin' to run from the destruction
You know I didn't even care

'Cause they say
2000, zero-zero, party over, oops, out of time
So tonight, I'm gonna party like it's 1999

I was dreamin' when I wrote this
So sue me if I go too fast
But life is just a party
And parties weren't meant to last
War is all around us
My mind says, ""Prepare to fight""
So if I gotta die
I'm gonna listen to my body tonight
Yeah
You might also like
They say
2000, zero-zero, party over, oops, out of time
So tonight, I'm gonna party like it's 1999
Yeah, yeah, shh

Lemme tell ya somethin'
If you didn't come to party
Don't bother knockin' on my door, oh, uh, ah
I got a lion in my pocket
And, baby, he's ready to roar, yeah, yeah
Everybody's got a bomb
We could all die any day, oh
But before I'll let that happen
I'll dance my life away
Oh

They say
2000, zero-zero, party over, oops, out of time
(We're runnin' outta time)
So tonight, I'm gonna party like it's 1999
So tonight, we gonna, we gonna, oh
Say it one more time
2000, zero-zero, party over, oops, out of time
No, no
Tonight, I'm gonna party like it's 1999
So tonight, we gonna, we gonna, woo
All right, 1999
You say it, 1999
Ooh, 1999, oh, 1999
Don't stop, don't stop, say it one more time
2000, zero-zero, party over, oops, out of time
Yeah, yeah
Tonight, I'm gonna party like it's 1999
So tonight, we're gonna, we're gonna, woo
Yeah, 1999
Don'tcha wanna go? (1999)
Don'tcha wanna go? (1999)
We could all die any day (1999)
I don't wanna die
I'd rather dance my life away (1999)
Listen to what I'm tryin' to say
Everybody, everybody say, ""Party""
C'mon now, you say, ""Party""
That's right, everybody say, ""Party""
Can't run from revelation, no (Party)
Sing it for your nation, y'all (Party), wow!
Drum it with your fingers, baby (Party)
Telephone's a-ringin', mama (Party)
C'mon, c'mon, you say, ""Party""
Everybody, two times, ""Party""
Woo, work it down to the ground, say, ""Party""
Ooh, ooh, ooh, ooh (Party)
Come on, oh, take my body, baby (Party)
That's right, c'mon, sing the song, ”Party”
(Oh) (Party)
That's right (Party)
Got a lion in my pocket, mama, say, ""Party""
Oh, and he's ready to roar (Party)
Ah
Mommy, why does everybody have a bomb?
Mommy, why does everybody have a bomb?17Embed"
Prince,Little Red Corvette,1982-10-27,1999 (Super Deluxe Edition),"57 ContributorsLittle Red Corvette Lyrics
I guess I should've known by the way you parked your car sideways
That it wouldn't last
See, you're the kinda person that believes in makin' out once
Love 'em and leave 'em fast
I guess I must be dumb 'cause you had a pocket full of horses
Trojan and some of them used

But it was Saturday night, I guess that makes it all right
And you say,  ""What have I got to lose?""

And, honey, I say, little red Corvette
Baby, you're much too fast (Oh)
Little red Corvette
You need a love that's gonna last

I guess I should've closed my eyes when you drove me to the place
Where your horses run free
'Cause I felt a little ill when I saw all the pictures
Of the jockeys that were there before me
Believe it or not, I started to worry
I wondered if I had enough class
You might also like
But it was Saturday night, I guess that makes it all right
And you say, ""Baby, have you got enough gas?""
Oh, yeah!

Little red Corvette
Baby, you're much too fast
(Yes, you are)
Little red Corvette
You need to find a love that's gonna last
(Oh, oh)

Ooh, oooh, oooh
Ooh, oooh, oooh

A body like yours oughta be in jail
'Cause it's on the verge of bein' obscene
Move over, baby, gimme the keys
I'm gonna try to tame your little red love machine

Little red Corvette
Baby, you're much too fast
Little red Corvette
Need to find a love that's gonna last, hey hey
Little red Corvette
Honey, you got to slow down (Got to slow down)
Little red Corvette
'Cause if you don't, you're gonna run your little red Corvette right in the ground
(Little red Corvette)
Right down to the ground (Honey, you got to slow down)
You, you, you got to slow down
(Little red Corvette)
You're movin' much too fast, too fast
Need to find a love that's gonna last

Girl, you got an ass like I never seen, ow!
And the ride
I say the ride is so smooth, you must be a limousine
Ow!

Baby, you're much too fast
Little red Corvette
You need a love, you need a love that's, uh, that's gonna last
(Little red Corvette)

Babe, you got to slow down (You got to slow down)
Little red Corvette
'Cause if you don't, 'cause if you don't
You're gonna run your body right into the ground (Right into the ground)
Right into the ground (Right into the ground)
Right into the ground (Right into the ground)
Little red Corvette15Embed"
Prince,Adore,1987-03-30,Sign O’ the Times (Super Deluxe Edition),"21 ContributorsAdore Lyrics
Ooohhhh, baby, ohhh

Until the end of time
I'll be there for you
You own my heart and mind
I truly adore you
If God, one day, struck me blind
Your beauty, I'll still see
Love is too weak to define
Just what you mean to me

From the first moment I saw you
I knew you were the one
That night, I had to call you
I was rappin' 'til the sun came up
Tellin' you just how fine you look
In a word, you were sex
All of my cool attitude you took
My body was next
You made love to me
Like you were afraid
Was you afraid of me?
Was I the first?
Was I your every fantasy?
You might also like
That's why
Until the end of time
I'll be there for you
You own my heart and mind
I truly adore you
If God, one day, struck me blind
Your beauty, I'll still see
Love is too weak to define
Just what you mean to me

When we be makin' love
I only hear the sounds
Heavenly angels cryin' up above
Tears of joy pourin' down on us
They know we need each other
They know you are my fix
I know you know that I ain't cheatin', baby
They know this is serious
I ain't fuckin' just for kicks, no
This condition I got is crucial (Crucial)
You could say that I'm a terminal case
You could burn up my clothes
Smash up my ride--
Well, maybe not the ride
But I got to have your face
All up in the place
I'd like to think that I'm a man of exquisite taste
A hundred percent Italian silk, imported Egyptian lace
Nothin', baby, I said nothin', baby, can compare
To your lovely face
Do you know what I'm sayin' to you this evening?
I'm just tryin' to say
That until, until the end of time
I'll be there for you
I'll be there for you
You own my heart, you own my mind
I truly adore you
I truly adore you, darlin'
Adore you
You don't know what you mean to me, baby
Baby, baby
Until the end of time
I'll be there for you
You own my heart and mind, I truly adore you
Adore you

Can I talk to you?
Tell you what you mean to me
Every time you wander
I'll be your eyes so you can see
I wanna show you things
That I never showed no other, I wanna be
More than your mother
More than your brother
I wanna be like no other
If you need me, I'll never leave
I know that you know, without you, there is no me
There is no me
Without you, there is no sea
There is no shore
Love is too weak to define how much I adore
You child, you child
The last words you hear
Be with me, darlin', 'til the end of all time
I'll give you my heart
I'll give you my mind
I'll give you my body
I'll give you my time
For all time, I am with you
You are with me
You are with me6Embed"
Prince,P. Control,1995-09-26,Anthology: 1995 – 2010,"29 ContributorsP. Control Lyrics
Nuestra presentación especial comenzará en breve
Pero antes un mensaje de nuestros auspiciadores

Uh, yeah
Uh
Good morning ladies and gentlemen
""What hotel number is she in?""
Boys and motherfucking girls
""319, 319""
""Cool""
This is your captain with no name speaking
And I'm here to rock your world
With a tale that will soon be classic
About a woman you already know
No prostitute she, but the mayor of your brain
Pussy Control
Are you ready?

Ah, Pussy Control, oh
Ah, Pussy Control, oh

Our story begins in a schoolyard
A little girl skipping rope with her friends
A tisket, a tasket, no lunch in her basket
Just school books for the fight she would be in
One day, over this hoodie
She got beat for some clothes and her rep
With her chin up, she scolded ""All y'all's molded
When I'm rich, on your neck I will step""
And step she did to the straight A's
Then college, the master degree
She hired the heifers that jumped her
And made everyone of them work for free?
No! Why?
So what if my sisters are trifling?
They just don't know
She said ""Mama didn't tell 'em what she told me
Girl, you need Pussy Control'""
Are you ready?
You might also like
Ah, Pussy Control, oh
Ah, Pussy Control, oh

(Verse two)
Pussy got bank in her pockets
Before she got dick in her drawers
If brother didn't have good and plenty of his own
In love, Pussy never did fall
And this fool named Trick want to stick her
Uh, talking more shit than a bit
'Bout how he going to make Pussy a star
If she come and sing a lick on his hit
Pussy said ""Nigga, you crazy if you don't know
Every woman in the world ain't a freak
You can go platinum four times
Still couldn't make what I make in a week
So push up on somebody want to hear that
'Cause this somebody here don't want to know
Boy, you better act like you understand
When you roll with Pussy Control""
Are you ready?

Ah, Pussy Control, oh
Ah, Pussy Control, oh
With one more verse to the story
I need another piece of your ear
I want to hip you all to the reason
I'm known as the player of the year
'Cause I met this girl named Pussy
At the Club International Balls
She was rolling four-deep
Three sisters and a weepy-eyed white girl driving her haul
I pulled up right beside her
And my electric top went down
I said ""Motherfucker, I know your reputation
And I'm astounded that you're here
I fear you're lonely and you want to know
A 12 o'clock straight up nigga
That don't give a shit that you're Pussy Control
Well I'm that nigga, at least I want to be
But it's going to be hard as hell
To keep my mind off a body
That would make every rich man
Want to sell, sell, sell
Seventy-five, we need another... eighty-five, eighty-five here — sold!
Can I tell you what I'm thinking that you already know?
You need a motherfucker that respects your name""
Now say it, Pussy Control
Are you ready?
Ah, Pussy Control, oh
Ah, Pussy Control, oh

And the moral of this motherfucker is
Ladies, make 'em act like they know
You are, was, and always will be Pussy Control
Are you ready?
Peace and be wild
Aah, Pussy Control
Say what, huh?
Oh
Oh no, don't you think about calling her a ho
Are you ready?
You juvenile delinquent
Best sit your ass down
Talking about Pussy Control
Huh, can you dig it?

Ah, Pussy Control
Are you ready?
Oh
Are you ready?
Ah, Pussy Control
Are you ready?
Oh
Are you ready?5Embed"
Prince,Sign O’ the Times,1987-02-18,Sign O’ the Times (Super Deluxe Edition),"41 ContributorsSign O’ the Times Lyrics
Oh, yeah

In France, a skinny man died of a big disease with a little name
By chance his girlfriend came across a needle and soon she did the same
At home, there are seventeen-year-old boys and their idea of fun is being in a gang called The Disciples, high on crack, totin' a machine gun
Time
Times

Hurricane Annie ripped the ceiling off a church and killed everyone inside
You turn on the telly and every other story is tellin' you somebody died
Sister killed her baby 'cause she couldn't afford to feed it
And we're sending people to the moon
In September, my cousin tried reefer for the very first time
Now he's doing horse; it's June
Times
Times

It's silly, no?
When a rocket ship explodes
And everybody still wants to fly
Some say a man ain't happy
Unless a man truly dies
Oh, why?
Time
Time
You might also like
Baby, make a speech, star wars fly
Neighbors just shine it on
But if a night falls and a bomb falls
Will anybody see the dawn
Time
Times

Is it silly, no?
When a rocket blows up
And everybody still wants to fly
Some say man ain't happy, truly
Until a man truly dies
Oh, why?
Oh, why?
Sign o' the times
Time
Times

Sign o' the times mess with your mind
Hurry before it's too late
Let's fall in love, get married, have a baby
We'll call him Nate if it's a boy
Time, times
Times, time10Embed"
Prince,Controversy,1981-09-02,Ultimate,"29 ContributorsControversy Lyrics
I just can't believe all the things people say
Controversy
Am I black or white?
Am I straight or gay?
Controversy
Do I believe in God?
Do I believe in me?
Yeah, uh, uh, controversy
Controversy
Controversy

I can't understand human curiosity
Controversy
Was it good for you?
Was I what you wanted me to be?
Controversy
Do you get high?
Does your daddy cry?
Uh, uh, controversy
Controversy
Controversy

Do I believe in God?
Do I believe in me? (Yeah, ooh, yeah)
Some people wanna die
So they can be free
I said life is just a game
We're all just the same (Do you wanna play?)
Oh, yeah, yeah, yeah
Controversy
Ooh, yeah, controversy
Controversy
Controversy
Controversy
Controversy
You might also like
Our Father, who art in Heaven
Hallowed be thy name
Thy kingdom come
Thy will be done on Earth as it is in Heaven
Give us this day our daily bread and forgive us our trespasses
As we forgive those who trespass against us
Lead us not into temptation but deliver us from evil
For thine is the kingdom and the power and the glory forever and ever

Controversy
Controversy
Controversy
Love him, love him, baby
Controversy
Controversy
Controversy
Oh, yeah, yeah, controversy
Everybody, controversy, oh, yeah
Controversy
Listen
People call me rude
I wish we all were nude
I wish there was no black and white, I wish there were no rules
People call me rude
I wish we all were nude
I wish there was no black and white, I wish there were no rules
People call me rude
I wish we all were nude
I wish there was no black and white, I wish there were no rules
People call me rude, I wish we all were nude
I wish there was no black and white, I wish there were no rules (Yeah)
Controversy (Oh, yeah)
Controversy
Do I believe in God? Do I believe in me? Let me tell you
Some people wanna die so they can be free
Oh, I said life is just a game, we're all just the same
(Don't ya wanna play?)
Controversy, controversy, controversy, controversy14Embed"
Prince,If I Was Your Girlfriend,1987-05-06,Sign O’ the Times (Super Deluxe Edition),"37 ContributorsIf I Was Your Girlfriend Lyrics
""Look at the bargains over here, ladies""
Ooh, woah
Ooh-hoo
Oh yeah
Ooh-hoo

If I was your girlfriend
Would you remember
To tell me all the things you forgot
When I was your man?
Hey, hey, when I was your man?

If I was your best friend
Would you let me take care of you
And do all the things that only a best friend can? Oh
Only best friends can? (Ooh)

If I was your girlfriend
Ooh, ooh
If I was your girlfriend

If I was your girlfriend
Would you let me dress you?
I mean, help you pick out your clothes
Before we go out?
Not that you're helpless
But sometimes, sometimes
Those are the things
That bein' in love's about
You might also like
And if I was your one and only friend
Wouldn’t you run to me if somebody hurt you
Even if that somebody was me?
Yeah
Sometimes, I trip on how happy
We could be, please

If I was your girlfriend
Ooh, oh
Ooh-ooh-ooh
If I was your girlfriend

Would you let me wash your hair?
Could I make you breakfast sometime?
Or then, could we just hang out? I mean
Could we go to a movie and cry together?
'Cause to me, baby, that would be so fine
Woo-hoo

(If I was your girlfriend)
Baby, can I dress you?
I mean, help you pick out your clothes
Before we go out?
(If I was your girlfriend)
Listen, girl, I ain't sayin' you're helpless
But sometimes, sometimes
Those are the things
That bein' in love's about
(Sugar, sugar)
Sugar, do you know what I'm sayin' to you this evening?
(If I was your girlfriend)
Maybe you think I'm being a little self-centered
But I, I said I want to be
(Sugar, sugar)
All of the things you are to me
(If I was your girlfriend)
Surely, surely, you can see
Is it really necessary for me to go out of the room
Just because you wanna undress?
(If I was your girlfriend)
We don't have to make children to make love
And we don't have to make love to have an orgasm
(If I was your girlfriend)
Your body's what I'm all about
(If I was your girlfriend) Can I see you? I'll show you
(If I was your girlfriend) Why not?
You can do it because I'm your friend, I'd do it for you
(If I was your girlfriend)
Of course I'd undress in front of you
And when I'm naked, what shall I do?
(If I was your girlfriend)
How can I make you see that it's cool?
Can't you just trust me?
If I was your girlfriend, you could
(If I was your girlfriend) Oh, yeah, I think so
Listen, for you, naked, I would dance a ballet
(If I was your girlfriend) Would that get you off?
Then tell me what will
If I was your girlfriend, would you tell me?
(If I was your girlfriend)
Would you let me see you naked, then?
Would you let me give you a bath?
(If I was your girlfriend)
Would you let me tickle you so hard
You'd laugh and laugh?
And would you, would you let me kiss you there?
(If I was your girlfriend)
You know, down there where it counts
I'll do it so good, I swear I'll drink every ounce
And then I'll hold you tight and hold you long
(If I was your girlfriend)
And together, we'll stare into silence
And we'll try to imagine what it looks like
Yeah, we'll try to imagine what, what silence looks like
Yeah, we'll, we'll try to imagine what silence looks like
Yeah, we'll try9Embed"
Prince,Nothing Compares 2 U,2018-04-19,Originals,"12 ContributorsTranslationsDeutschNothing Compares 2 U Lyrics
It's been seven hours and thirteen days
Since you took your love away
I go out every night and sleep all day
Since you took your love away
Since you've been gone I can do whatever I want
I can see whomever I choose
I can eat my dinner in a fancy restaurant
But nothing, I said nothing can take away these blues

'Cause nothing compares
No, nothing compares to you
Nothing, nothing

It's been so lonely without you here
Like a bird without a song
Nothing can stop these lonely tears from falling
Tell me, baby, where did I go wrong?
I could put my arms around every girl I see
But they'd only remind me of you
I went to the doctor and guess what he told me
Guess what he told me
He said, ""Boy, you better try to have fun no matter what you do""
But he's a fool
You might also like
'Cause nothing compares
No, nothing compares to you
Nothing, nothing


All the flowers that you planted, mama, in the backyard
All died when you went away
I know that living with me, baby, was some kind of hard
But I'm willing to give it another try

'Cause nothing compares
No, nothing compares to you
I said nothing compares
Nothing compares to you10Embed"
Prince,I Wanna Be Your Lover,1979-08-24,The Hits/The B-Sides,"35 ContributorsI Wanna Be Your Lover Lyrics
I ain't got no money
I ain't like those other guys you hang around
It's kind of funny
But they always seem to let you down
And I get discouraged
'Cause I never see you anymore
And I need your love, babe, yeah
That's all I'm living for, yeah

I didn't wanna pressure you, baby
But all I ever wanted to do

I wanna be your lover
I wanna be the only one that makes you come running
I wanna be your lover
I wanna turn you on, turn you out, all night long, make you shout
Oh, lover!
Yeah, I wanna be the only one you come for

I wanna be your brother
I wanna be your mother and your sister, too
There ain't no other
That can do the things that I'll do to you
And I get discouraged
'Cause you treat me just like a child
And they say I'm so shy, yeah
But with you, I just go wild, woo!
You might also like
I didn't wanna pressure you, baby, no
But all I ever wanted to do

I wanna be your lover
I wanna be the only one that makes you come running
I wanna be your lover
I wanna turn you on, turn you out, all night long, make you shout
Oh, lover!
Yeah, I wanna be the only one you come for, yeah
9Embed"
Prince,The Most Beautiful Girl in the World,1994-02-24,The Gold Experience (Record Store Day Reissue),"13 ContributorsThe Most Beautiful Girl in the World Lyrics
Could you be
The most beautiful girl in the world?
It's plain to see
You're the reason that God made a girl

When the day turns into
The last day of all time
I can say I hope you are in
These arms of mine
And when the night falls before that day
I will cry, I will cry
Tears of joy, 'cause after you
All one can do is die, oh

Could you be
The most beautiful girl in the world?
Could you be?
It's plain to see
You're the reason that God made a girl
Oh, yes, you are

How can I get through days
When I can't get through hours?
I can try, but when I do
I see you and I'm devoured, oh, yes
Who'd allow, who'd allow
A face to be soft as a flower? Oh
I could bow (Bow down)
And feel proud in the light of this power
Oh, oh, yes, oh
You might also like
Could you be, could you be
The most beautiful girl in the world?
Could you be?
It's plain to see
You're the reason that God made a girl
Oh, yes, you are

And if the stars ever fell one by one from the sky
I know Mars could not be, uh, too far behind
'Cause baby, this kind of beauty
Has got no reason to ever be shy
'Cause honey, this kind of beauty
Is the kind that comes from inside

Could you be (Could you be?)
The most beautiful girl in the world?
So beautiful, beautiful
It's plain to see, plain to see
You're the reason that God made a girl
Oh, yeah, oh, yeah! (Oh, yes, you are)

Girl (Could you be?)
You must be, oh, yeah!
(Could you be?)
You're the reason, oh, yeah
(Could, could, could)Embed"
Prince,Head,1980-10-08,The Hits/The B-Sides,"20 ContributorsHead Lyrics
I remember when I met you, baby
You were on your way to be wed
You were such a sexy thing
I loved the way you walked, the things you said
I was so nonchalant
I didn't want you to be misled
But I've got to have you, baby
I got to have you in my bed
You said:
""I'm just a virgin, and I'm
On my way to be wed
You're such a hunk
So full of spunk""

I'll give you head 'til you're burning up
Head 'til you get enough
Head 'til your love is red
Head, love you 'til you're dead

You know you're good, girl
I think you like to go down
You wouldn't have stopped
But, uh, I came on your wedding gown
You said:
""I must confess
I wanna get undressed and go to bed""
With that, I jammed, you fool
You married me instead
You might also like
Now morning, noon, and night
I give you head 'til you're burning up
Head 'til you get enough
Head 'til your love is red
Head, love you 'til you're dead, oh

Ooh, yeah
Ooh, yeah
Ooh, yeah
Head
Head
Head
Head
Woah


Head 'til you're burning up
Head 'til you get enough
Head 'til your love is red
Head, love you 'til you're dead

(I know)
Head
Head
(I know)
Head
(Baby)
Head
Head
(Ooh)
Head
(Ooo)
Head
(Said I)
Head
Head1Embed"
Prince,New World,1996-11-19,Emancipation,"11 ContributorsNew World Lyrics
New world
New world
New world
New world

When the sharpest vibration
Saves you from obliteration
The intelligence of your bed reacts
Covering you head to toe with an air-filled sack

When the lines blur every boy and girl
How we gonna make it in this brave new world?
Love for one another
New world
Love for one another
New world

When you wanna find some isolation
But the tracker you got from vaccination (Keeps playing)
Keeps playing ""You'll Never Walk Alone"" (Over and over)
They're always listening, especially on the phone
You might also like
When the lines blur every boy and girl
How we gonna make it in this brave new world?
Love for one another
New world
Love for one another
New world

Wait a minute
New world

Did you hear about the new pill? It feels like sex
Guaranteed to thrill with no ill side-effects
A pill that will stop the wrinkles, a pill that will stop the pain
A pill that will make a baby never seek political gain
What's it all for when you can alter biology?
Who or what, then my friend, will you and I be?
Who or what, then my friend, will you and I be?

When the sharpest vibration
Saves you from obliteration
When the melting pot stirs, how you going to take it?
When you can't tell him from her, how you going to fake it?
Ooh, when the lines blur every boy and girl
How we gonna make it in this brave new world?
Love for one another
New world, ooh
Love for one another
(Take it, fake it)
Love for one another
New world
New worldEmbed"
Prince,When You Were Mine,1980-10-08,The Hits/The B-Sides,"19 ContributorsWhen You Were Mine Lyrics
When you were mine
I gave you all of my money
Time after time
You done me wrong
It was just like a train
You let all my friends come over and meet
And you were so strange
You didn't have the decency to change the sheets
Oh, girl, when you were mine
I used to let you wear all my clothes
You were so fine (So fine)
Maybe that's the reason
That it hurt me so

I know (I know)
That you're going with another guy
I don't care (Don't care)
'Cause I love you, baby, that's no lie
I love you more than I did
When you were mine

When you were mine
You were kinda sorta my best friend
So I was blind (So blind)
I let you fool around
I never cared (Didn't care)
I never was the kind to make a fuss
When he was there
Sleeping in between the two of us
You might also like
I know (I know)
That you're going with another guy
I don't care (Don't care)
'Cause I love you, baby, that's no lie
I love you more than I did
When you were mine


When you were mine
You were all I ever wanted to do
Now I spend my time
Following him whenever he's with you

I know (I know)
That you're going with another guy
I don't care (Don't care)
'Cause I love you, baby, that's no lie
I love you more than I did
When you were mine

When you were mine, yeah, oh, no
Love you, baby
Love you, baby
When you were mine7Embed"
Prince,Sister,1990-10-08,Dirty Mind,"21 ContributorsSister Lyrics
I was only 16, but I guess that's no excuse
My sister was 32, lovely and loose
She don't wear no underwear
She said it only gets in her hair
And it's got a funny way of stopping the juice
My sister never made love to anyone else but me
She's the reason for my, uh, sexuality
Showed me where it's supposed to go
A blow job doesn't mean blow
Incest is everything it's said to be

Oh, sister
Don't put me on the street again
Oh, sister
I just want to be your friend

I was only 16 and only half a man
My sister didn't give a goddamn
She only wanted to turn me out
She took a whip to me until I shout
""Oh, motherfucker, sister,  motherfucker
Can't you understand?""
You might also like
Oh, sister
Don't put me on the street again
Oh, sister
I just want to be your friend

I'll do what you want me to do
Don't put me on the street and make me blue
Oh, sister, ooh, sister, oohEmbed"
Prince,Soft and Wet,1978-03-07,The Hits/The B-Sides,"27 ContributorsSoft and Wet Lyrics
Hey, lover, I got a sugarcane
That I want to lose in you, baby, can you stand the pain?
Hey, lover, sugar, don't you see?
There's so many things that you do to me
Ooh, baby!

(Hey, lover)
All I want to see is the love in your eyes
And all I wanna hear is your sweet love sighs
(Hey, lover)
All I wanna feel is a burning flame
Tell me, tell me, baby, that you feel the same
Tell me that you feel the same way I do
Tell me that you love me, girl

If this is lust, then I must confess I feel it every day
If this is wrong, then I long to be as far from right as I may

Soft and wet
Soft and wet

You might also like
Soft and wet
Soft and wet

Every time I'm with you, you just love me to death
Ooh, wee, baby, you leave me without breath
Oh, baby!
Ooh, yeah

(Hey, lover)
You're just as soft as a lion tamed
You're just as wet as the evening rain
(Hey, lover)
And I really dig it when you call my name
Your love is driving me, you're driving me insane
Crazy, baby, oh, girl
Crazy about your love!

Soft and wet (You know)
You are soft and wet (Oh, sugar)
Your love is soft and wet
Ooh, soft and wet
Ooh, oh4Embed"
Prince,Starfish and Coffee,1987-03-31,Sign O’ the Times (Super Deluxe Edition),"16 ContributorsStarfish and Coffee Lyrics
It was 7:45, we were all in line
To greet the teacher Miss Cathleen
First was Kevin, then came Lucy
Third in line was me
All of us were ordinary
Compared to Cynthia Rose
She always stood at the back of the line
A smile beneath her nose
Her favorite number was 20
And every single day
If you asked her what she had for breakfast
This is what she'd say

Starfish and coffee
Maple syrup and jam
Butterscotch clouds and a tangerine
And a side order of ham
And if you set your mind free, baby
Maybe you'd understand
Starfish and coffee
Maple syrup and jam

Cynthia wore the prettiest dress
With different color socks
Sometimes, I wondered
If the mates were in her lunch box
Me and Lucy opened it
When Cynthia wasn't around
Lucy cried, I almost died
You know what we found?
You might also like
Starfish and coffee
Maple syrup and jam
Butterscotch clouds, a tangerine
And a side order of ham
If you set your mind free, baby
Maybe you'd understand
Starfish and coffee
Maple syrup and jam, oh-oh

(Starfish and coffee)
Cynthia had a happy face
Just like the one she draws
On every wall in every school
But it's all right, it's for a worthy cause
Go on, Cynthia, keep singing

Starfish and coffee
Maple syrup and jam
Butterscotch clouds, a tangerine
And a side order of ham
If you set your mind free, baby
Maybe you'd understand
Starfish and coffee
Maple syrup and jam, oh-oh
(La-la-la)
Oh, ooh (La-la-la)
Oh, ooh (La-la-la)
(Starfish and coffee is love for the soul)
Oh, ooh (La-la-la)
(Starfish and coffee is love for the soul)
La-la-la-la-la8Embed"
Prince,"Do Me, Baby",1982-07-16,The Hits 2,"27 ContributorsDo Me, Baby Lyrics
Here we are in this big, old, empty room
Staring each other down
You want me just as much as I want you
Let's stop fooling around
Take me, baby, kiss me all over
Play with my love
Bring out what's been in me for far too long
Baby, you know that's all I've been dreaming of

Do me, baby
Like you never done before
Oh, give it to me 'tiI just can't take no more
Come on and do me, baby
Like you never done before
I want you now, I just can't wait no more, can't wait, oh

Here we are looking for a reason
For you to lay me down
For a love like ours is never out of season
So, baby, please stop teasing me
(Ooh) What you do, I can never love no other
You're the best I ever had
Whenever we're not close to one another
I just want you so bad
So...
You might also like
Do me, baby
Like you never done before
(No, no)
Ooh, give it to me 'til I just can't take no more
Come on, do me, baby
Like you never done before
Oooh, I want you now, I just can't wait no more
I said
Oooo, ooo, ahh, oooo, ah
Oooooo!

Do me, baby
Yeah
Do me, baby, all night long
(Oooh, give it to me)
Oh, oh, oh
Do me, baby
I want you now
Oooh, yeah, yeah, yeah, yeah, yeah
Do me, baby
Oh, give it to me, oooh
(Do me, baby)
Do me, baby, don't want to do it all alone
I want your love
Yeah
Do me, baby
Oooh, give it to me
(Do me, baby)
Ooh, yeah
This feeling is too strong, make me wait too long
(I want you now)
Oh
Baby, you're leaving me no choice
Okay, what are you going to do, you just going to sit there and watch?
All right
Oooh
Are you sure you don't want to close your eyes?
Well, isn't it supposed to take a long time?
I'm not going to stop until the war is over
Oooh
Help me
There, okay, okay
I'm so cold, ooh, just hold me
Oooh, ooh3Embed"
